p00,p01,p02,p03,p04,p05,p06,p07,p08,p09,p10,p11,pose
0,1871,0,0,1300,1637,351,583,481,223,483,0,8
0,1872,0,0,1309,1639,353,583,480,232,486,0,8
0,1843,0,0,1323,1642,355,582,481,234,482,0,8
0,1859,0,0,1313,1641,351,584,444,211,482,0,8
0,1841,0,0,1295,1626,348,585,439,208,488,0,8
795,1908,0,0,1270,1621,352,585,384,186,492,0,8
2094,1981,0,0,1135,1308,312,569,393,184,484,0,8
2326,2045,0,0,1167,1270,264,572,409,242,492,0,8
2339,2064,0,0,1194,1304,270,569,414,268,495,0,8
2410,2038,0,0,1210,1269,240,568,419,210,489,0,8
2448,2094,0,0,1206,1319,247,571,417,212,493,0,8
2451,2099,0,0,1222,1343,259,573,422,226,492,0,8
2437,2109,0,0,1235,1362,287,574,430,231,496,0,8
2416,2111,0,0,1240,1374,291,574,432,256,504,0,8
2398,2112,0,0,1233,1379,285,578,409,231,493,0,8
2387,2086,0,0,1239,1391,292,577,426,260,510,0,8
2384,2059,0,0,1235,1394,306,578,434,273,518,0,8
2375,2038,0,0,1241,1403,312,576,439,297,520,0,8
2401,2065,0,0,1243,1409,312,577,444,299,523,0,8
2399,2067,0,0,1250,1419,312,577,445,297,517,0,8
2410,2065,0,0,1257,1425,315,580,448,306,518,0,8
2416,2082,0,0,1257,1428,317,581,447,306,517,0,8
2375,2134,0,0,1253,1427,319,580,452,310,522,0,8
2384,2132,0,0,1259,1438,319,582,455,314,523,0,8
2395,2103,0,0,1262,1439,320,582,442,313,522,0,8
2399,2106,0,0,1261,1442,319,579,446,311,520,0,8
2387,2107,0,0,1266,1443,321,578,451,317,523,0,8
2410,2128,0,0,1264,1446,317,577,431,308,515,0,8
2407,2158,0,0,1267,1453,325,580,447,288,520,0,8
2401,2156,0,0,1268,1458,325,583,448,290,521,0,8
2380,2128,0,0,1274,1459,337,585,461,283,520,0,8
2407,2114,0,0,1279,1463,339,585,459,292,521,0,8
2435,2085,0,0,1282,1463,333,582,442,242,522,0,8
2367,2074,0,0,1276,1461,337,583,455,185,520,0,8
2269,2086,0,0,1282,1464,344,583,424,219,527,0,8
2365,2095,0,0,1284,1461,342,584,435,228,525,0,8
2359,2083,0,0,1289,1469,343,583,447,234,522,0,8
2363,2065,0,0,1289,1474,345,586,444,239,523,0,8
2342,2063,0,0,1293,1474,343,585,448,250,536,0,8
2350,2035,0,0,1293,1477,344,584,448,258,531,0,8
2353,2069,0,0,1294,1476,340,585,442,258,531,0,8
2325,2087,0,0,1295,1476,342,586,450,265,526,0,8
2339,2108,0,0,1285,1477,342,584,442,249,538,0,8
2353,2075,0,0,1289,1477,343,583,448,258,537,0,8
2354,2086,0,0,1294,1464,346,572,446,269,539,0,8
2315,2081,0,0,1306,1411,346,562,460,256,541,0,8
2288,2109,0,0,1307,1328,346,526,462,194,540,0,8
2304,2138,0,0,1304,1373,351,541,465,214,542,0,8
2128,2149,0,0,1310,1392,348,550,394,226,535,0,8
2116,2159,0,0,1310,1399,352,552,432,215,552,0,8
2135,2127,0,0,1308,1407,353,550,438,225,549,0,8
2155,2112,0,0,1309,1412,350,548,434,251,550,0,8
2177,2140,0,0,1309,1419,351,548,441,263,550,0,8
2152,2163,0,0,1313,1429,352,549,446,274,547,0,8
2157,2177,0,0,1314,1433,358,554,456,261,548,0,8
2162,2169,0,0,1318,1436,360,558,460,264,548,0,8
2175,2160,0,0,1317,1440,360,556,459,265,556,0,8
2201,2144,0,0,1320,1441,356,559,447,244,555,0,8
2185,2131,0,0,1320,1448,361,563,446,236,549,0,8
2162,2161,0,0,1316,1439,359,562,450,253,551,0,8
2187,2162,0,0,1312,1447,361,561,456,276,550,0,8
2192,2165,0,0,1318,1449,359,562,460,288,552,0,8
2208,2144,0,0,1321,1460,362,561,457,285,547,0,8
2211,2141,0,0,1321,1460,362,562,451,283,540,0,8
2213,2155,0,0,1317,1466,362,563,443,292,537,0,8
2201,2179,0,0,1313,1463,363,564,440,273,540,0,8
2194,2196,0,0,1314,1462,361,565,458,275,552,0,8
2161,2163,0,0,1314,1465,360,565,459,294,553,0,8
2186,2151,0,0,1316,1461,360,562,457,293,556,0,8
2186,2160,0,0,1316,1465,364,563,451,269,557,0,8
2191,2189,0,0,1322,1468,362,564,460,272,558,0,8
2190,2199,0,0,1318,1474,364,568,465,261,558,0,8
2138,2203,0,0,1319,1471,363,569,472,288,559,0,8
2187,2171,0,0,1321,1475,366,569,467,303,563,0,8
2215,2151,0,0,1320,1480,365,568,466,306,562,0,8
2218,2151,0,0,1321,1482,364,568,465,298,559,0,8
2205,2149,0,0,1310,1480,364,575,470,305,558,0,8
2156,2170,0,0,1309,1482,364,573,478,319,560,0,8
2186,2192,0,0,1308,1480,365,576,480,319,561,0,8
2214,2160,0,0,1311,1487,364,576,477,330,559,0,8
2255,2133,0,0,1310,1494,359,577,430,246,548,0,8
2175,2151,0,0,1316,1494,363,576,445,204,561,0,8
2235,2158,0,0,1319,1492,364,579,430,248,558,0,8
2224,2166,0,0,1322,1493,366,578,447,271,558,0,8
2197,2170,0,0,1320,1491,364,581,455,280,561,0,8
2203,2162,0,0,1315,1491,364,579,455,286,562,0,8
2192,2144,0,0,1320,1493,365,580,460,289,564,0,8
2215,2144,0,0,1325,1496,366,581,456,295,564,0,8
2205,2143,0,0,1326,1500,368,583,458,296,566,0,8
2199,2161,0,0,1328,1499,365,583,469,300,573,0,8
2217,2187,0,0,1326,1500,367,585,472,303,575,0,8
2207,2197,0,0,1324,1502,368,585,473,301,575,0,8
2224,2156,0,0,1323,1498,366,583,472,295,574,0,8
2224,2131,0,0,1322,1498,367,586,476,304,576,0,8
2234,2133,0,0,1323,1501,367,585,468,304,572,0,8
2243,2169,0,0,1322,1501,362,583,458,256,568,0,8
2241,2183,0,0,1326,1504,365,587,464,272,574,0,8
2235,2192,0,0,1326,1504,363,588,472,283,575,0,8
2228,2159,0,0,1328,1507,367,586,475,293,574,0,8
2226,2147,0,0,1327,1511,367,588,469,291,574,0,8
2244,2123,0,0,1327,1513,366,587,471,278,569,0,8
2191,2121,0,0,1321,1513,365,588,446,283,559,0,8
2167,2142,0,0,1318,1509,369,587,469,300,568,0,8
2135,2126,0,0,1322,1510,367,587,473,305,571,0,8
2163,2117,0,0,1326,1516,370,588,470,308,571,0,8
2172,2110,0,0,1325,1517,370,588,469,311,560,0,8
2154,2097,0,0,1326,1519,370,589,477,315,559,0,8
2147,2128,0,0,1321,1515,369,589,480,315,567,0,8
2150,2148,0,0,1320,1517,372,590,487,315,573,0,8
2175,2135,0,0,1323,1520,371,590,489,313,575,0,8
2160,2118,0,0,1323,1518,368,586,490,315,578,0,8
2160,2113,0,0,1325,1519,368,585,491,321,577,0,8
2217,2121,0,0,1314,1510,334,542,312,244,566,0,8
0,1342,0,0,1004,1370,159,384,501,175,699,0,8
0,0,0,0,1179,1181,302,350,716,87,565,0,8
0,0,0,0,1224,1705,310,451,462,518,72,1651,8
0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,28,9
0,0,0,0,1482,910,48,258,362,291,0,948,9
102,2711,0,0,1123,602,303,251,65,698,0,1686,9
0,2735,0,0,920,0,339,0,0,95,0,1280,9
0,2114,0,0,1489,939,477,426,0,246,0,795,9
0,75,0,0,1392,1068,531,552,2,279,0,849,9
727,1297,0,0,1215,1133,376,564,159,285,0,862,9
1565,2545,0,0,1323,1110,380,439,180,326,0,794,9
979,2538,0,0,1337,1103,388,431,321,386,0,694,9
681,2510,0,0,1401,1156,427,433,61,348,0,824,9
1426,2609,0,0,1392,1179,446,442,15,388,0,822,9
1371,2521,0,0,1395,1212,437,447,278,364,0,790,9
1502,2503,0,0,1395,1252,391,462,326,413,0,810,9
1549,2512,0,0,1401,1263,446,468,338,377,0,757,9
1484,2558,0,0,1408,1262,460,469,178,405,0,895,9
1264,2592,0,0,1401,1241,396,485,231,451,0,911,9
1456,2569,0,0,1467,1254,464,481,194,409,0,835,9
1744,2608,0,0,1475,1265,449,482,381,425,0,951,9
1601,2650,0,0,1477,1269,402,485,422,449,0,985,9
1695,2627,0,0,1499,1289,460,483,409,453,0,1018,9
1682,2625,0,0,1510,1293,462,486,432,457,0,1047,9
1667,2620,0,0,1513,1302,466,492,434,471,0,1062,9
1648,2621,0,0,1513,1310,467,492,473,471,0,1072,9
1655,2618,0,0,1518,1306,473,494,468,483,0,1082,9
1550,2606,0,0,1522,1310,470,488,471,490,0,1086,9
1683,2586,0,0,1524,1300,482,489,492,493,0,1084,9
1497,2608,0,0,1522,1317,479,491,506,473,0,1084,9
1589,2624,0,0,1533,1326,478,489,463,469,0,1100,9
1633,2619,0,0,1534,1332,485,490,465,463,0,1091,9
1633,2620,0,0,1540,1331,487,491,455,450,0,1105,9
1641,2611,0,0,1542,1335,488,488,475,422,0,1095,9
1582,2590,0,0,1549,1341,492,488,495,355,0,1022,9
1558,2599,0,0,1551,1343,494,489,501,366,0,992,9
1519,2579,0,0,1554,1340,495,490,501,364,0,995,9
1483,2581,0,0,1559,1342,493,491,490,361,0,919,9
1473,2592,0,0,1560,1345,492,494,497,374,0,955,9
1490,2589,0,0,1565,1352,493,495,483,396,0,973,9
1530,2589,0,0,1567,1350,488,497,498,402,0,991,9
1502,2604,0,0,1573,1352,495,498,513,382,0,986,9
1506,2590,0,0,1567,1348,494,500,527,368,0,991,9
1483,2592,0,0,1572,1353,496,502,529,370,0,985,9
1487,2576,0,0,1572,1356,496,504,531,377,0,989,9
1485,2572,0,0,1568,1347,497,505,536,381,0,1001,9
1476,2573,0,0,1566,1351,498,505,537,380,0,1006,9
1474,2588,0,0,1572,1355,499,503,524,382,0,1015,9
1479,2594,0,0,1573,1361,499,503,526,376,0,1018,9
1500,2587,0,0,1577,1362,499,508,533,379,0,1017,9
1530,2595,0,0,1580,1359,501,507,533,406,0,1006,9
1345,2527,0,0,1580,1349,502,508,519,415,0,908,9
1382,2558,0,0,1584,1353,502,508,537,413,0,928,9
1378,2543,0,0,1580,1355,503,505,554,410,0,968,9
1392,2546,0,0,1581,1356,503,505,547,398,0,977,9
1424,2570,0,0,1580,1357,502,503,539,400,0,985,9
1429,2574,0,0,1587,1364,503,506,545,408,0,995,9
1471,2579,0,0,1592,1366,504,506,543,412,0,995,9
1462,2602,0,0,1592,1369,504,508,559,408,0,1002,9
1439,2579,0,0,1590,1373,504,505,558,412,0,1011,9
1431,2591,0,0,1591,1377,504,507,536,399,0,1015,9
1433,2573,0,0,1590,1377,502,506,517,390,0,1020,9
1444,2579,0,0,1588,1375,504,505,485,382,0,1026,9
1466,2576,0,0,1590,1373,504,502,490,407,0,1032,9
1503,2597,0,0,1592,1375,504,504,488,405,0,1047,9
1494,2602,0,0,1594,1381,504,502,490,413,0,1033,9
1445,2602,0,0,1597,1382,506,506,491,413,0,1032,9
1328,2593,0,0,1599,1384,501,502,479,419,0,1021,9
1365,2603,0,0,1601,1379,507,503,506,426,0,1040,9
1459,2607,0,0,1600,1380,510,505,484,407,0,1014,9
1503,2596,0,0,1594,1377,510,509,500,397,0,1012,9
1441,2592,0,0,1589,1380,501,507,506,394,0,1011,9
1431,2582,0,0,1596,1383,503,502,473,402,0,1014,9
1409,2597,0,0,1596,1384,501,502,503,404,0,1001,9
1430,2571,0,0,1587,1384,497,505,484,388,0,994,9
1499,2559,0,0,1585,1383,499,507,502,394,0,992,9
1420,2583,0,0,1595,1386,503,507,482,414,0,974,9
1327,2577,0,0,1599,1388,504,507,498,412,0,980,9
1296,2583,0,0,1594,1390,509,504,506,407,0,1005,9
1298,2570,0,0,1592,1389,511,504,505,407,0,1003,9
1327,2571,0,0,1596,1388,509,505,484,401,0,1021,9
1291,2576,0,0,1600,1393,509,504,476,393,0,1016,9
1327,2606,0,0,1606,1396,511,506,482,403,0,1019,9
1509,2658,0,0,1565,1389,507,483,475,408,0,977,9
1303,2640,0,0,1578,1393,517,494,431,408,0,1005,9
1321,2652,0,0,1580,1397,519,493,467,398,0,1023,9
1286,2644,0,0,1584,1399,520,496,477,393,0,1026,9
1258,2640,0,0,1583,1397,523,495,481,395,0,1036,9
1296,2635,0,0,1580,1395,523,498,500,399,0,1048,9
1190,2640,0,0,1582,1392,523,490,517,402,0,1054,9
1230,2651,0,0,1575,1404,521,496,515,399,0,1064,9
1259,2652,0,0,1554,1401,524,500,520,396,0,1060,9
1223,2651,0,0,1559,1404,526,500,510,394,0,1067,9
1381,2625,0,0,1551,1394,524,500,503,405,0,1074,9
1335,2630,0,0,1552,1401,524,503,509,413,0,1087,9
1346,2639,0,0,1562,1403,527,505,507,417,0,1089,9
1349,2625,0,0,1548,1400,527,503,487,418,0,1092,9
1378,2619,0,0,1519,1399,526,502,475,397,0,1082,9
1391,2642,0,0,1525,1404,527,501,502,398,0,1099,9
1435,2641,0,0,1525,1405,527,502,506,402,0,1092,9
1457,2641,0,0,1520,1406,530,505,504,406,0,1097,9
1443,2654,0,0,1518,1408,531,505,520,406,0,1103,9
1458,2640,0,0,1517,1411,529,505,528,415,0,1108,9
1440,2628,0,0,1528,1403,529,504,533,415,0,1106,9
1425,2624,0,0,1537,1411,530,507,534,416,0,1104,9
1437,2624,0,0,1536,1408,529,508,535,416,0,1107,9
1371,2629,0,0,1538,1411,528,502,539,415,0,1108,9
1298,2629,0,0,1539,1414,531,495,542,415,0,1092,9
1419,2640,0,0,1539,1417,531,506,538,415,0,1103,9
1424,2640,0,0,1538,1415,532,506,545,418,0,1105,9
1393,2641,0,0,1522,1411,532,507,541,422,0,1109,9
1319,2640,0,0,1503,1413,535,504,546,417,0,1107,9
1088,2643,0,0,1496,1415,533,505,556,419,0,1106,9
1216,2635,0,0,1492,1412,533,504,550,417,0,1098,9
1169,2637,0,0,1486,1413,533,501,561,413,0,1103,9
1223,2643,0,0,1489,1409,533,489,557,412,0,1072,9
1183,2640,0,0,1495,1414,535,501,561,421,0,1085,9
1200,2650,0,0,1499,1415,536,499,562,421,0,1021,9
1053,2634,0,0,1501,1416,535,505,569,426,0,1063,9
1125,2647,0,0,1511,1416,535,507,557,429,0,1081,9
1137,2647,0,0,1500,1418,534,508,555,428,0,1073,9
1134,2630,0,0,1498,1415,535,508,559,427,0,1081,9
1209,2634,0,0,1485,1414,535,504,554,433,0,1081,9
1255,2624,0,0,1483,1412,537,510,567,431,0,1092,9
1232,2633,0,0,1482,1413,537,510,567,433,0,1095,9
1184,2637,0,0,1482,1421,540,513,551,433,0,1102,9
1195,2640,0,0,1487,1420,540,509,501,435,0,1102,9
1233,2640,0,0,1488,1421,541,509,506,436,0,1108,9
1300,2646,0,0,1494,1419,540,512,510,435,0,1116,9
1211,2635,0,0,1501,1418,541,513,520,435,0,1117,9
1280,2624,0,0,1473,1414,540,513,524,437,0,1125,9
1239,2634,0,0,1453,1413,538,512,518,436,0,1124,9
1167,2645,0,0,1456,1415,540,513,493,433,0,1123,9
1209,2639,0,0,1455,1416,539,511,511,424,0,1117,9
1175,2637,0,0,1447,1420,541,508,519,424,0,1115,9
1271,2651,0,0,1453,1420,541,512,536,429,0,1112,9
1212,2647,0,0,1442,1419,538,508,534,431,0,1109,9
1232,2640,0,0,1453,1420,539,514,543,429,0,1114,9
1151,2634,0,0,1453,1419,538,513,538,438,0,1120,9
1202,2629,0,0,1443,1416,543,514,543,439,0,1115,9
1278,2638,0,0,1426,1413,541,506,546,436,0,1107,9
1205,2661,0,0,1429,1416,543,509,549,441,0,1066,9
1055,2649,0,0,1421,1419,545,511,560,442,0,1061,9
1099,2647,0,0,1466,1417,544,512,561,441,0,1069,9
1104,2655,0,0,1469,1423,545,515,559,435,0,1064,9
1155,2653,0,0,1460,1421,545,517,560,437,0,1067,9
1217,2657,0,0,1461,1421,543,515,573,437,0,1061,9
1119,2624,0,0,1453,1418,545,515,579,442,0,1066,9
1070,2637,0,0,1446,1422,542,516,579,439,0,1070,9
1097,2637,0,0,1489,1423,541,517,578,435,0,1067,9
1150,2642,0,0,1491,1428,542,511,579,431,0,1078,9
1170,2647,0,0,1482,1427,546,513,577,434,0,1067,9
1216,2645,0,0,1499,1428,544,514,558,435,0,1068,9
941,2629,0,0,1492,1424,542,516,542,431,0,1076,9
971,2641,0,0,1489,1431,544,520,543,434,0,1070,9
989,2639,0,0,1489,1430,544,519,498,429,0,1068,9
1183,2640,0,0,1479,1428,545,518,531,433,0,1066,9
1199,2631,0,0,1467,1427,544,519,540,437,0,1074,9
1104,2640,0,0,1447,1430,543,519,537,438,0,1081,9
1136,2608,0,0,1441,1429,545,521,541,434,0,1075,9
1185,2627,0,0,1426,1430,545,519,548,435,0,1081,9
1212,2635,0,0,1513,1429,546,522,555,437,0,1085,9
1039,2627,0,0,1515,1429,546,521,563,437,0,1092,9
1045,2624,0,0,1521,1432,545,521,564,440,0,1088,9
1020,2608,0,0,1516,1425,545,521,556,440,0,1089,9
976,2608,0,0,1517,1429,545,522,553,439,0,1085,9
990,2626,0,0,1512,1429,542,520,537,444,0,1091,9
998,2623,0,0,1502,1433,544,520,534,440,0,1091,9
854,2619,0,0,1490,1433,546,521,540,439,0,1095,9
1023,2606,0,0,1469,1433,546,522,551,441,0,1092,9
1009,2607,0,0,1489,1433,545,520,559,439,0,1090,9
826,2608,0,0,1481,1435,546,518,566,444,0,1087,9
859,2588,0,0,1444,1435,544,523,567,441,0,1088,9
863,2599,0,0,1488,1430,541,521,556,441,0,1078,9
874,2597,0,0,1481,1432,544,519,550,442,0,1074,9
974,2613,0,0,1479,1430,545,517,560,438,0,1079,9
1102,2623,0,0,1459,1434,546,524,561,437,0,1091,9
777,2624,0,0,1505,1434,546,512,560,444,0,1078,9
769,2618,0,0,1503,1440,546,523,563,453,0,1072,9
853,2610,0,0,1496,1439,546,524,564,455,0,1073,9
931,2608,0,0,1493,1439,547,523,566,459,0,1071,9
1013,2593,0,0,1494,1434,545,524,568,454,0,1068,9
997,2595,0,0,1494,1432,546,526,578,455,0,1067,9
1037,2593,0,0,1483,1434,544,524,574,457,0,1072,9
1029,2606,0,0,1430,1439,543,523,558,453,0,1075,9
1047,2608,0,0,1374,1439,545,525,542,452,0,1081,9
1057,2602,0,0,1428,1440,545,525,524,451,0,1079,9
1071,2608,0,0,1450,1442,545,525,542,453,0,1088,9
1134,2594,0,0,1413,1440,545,527,545,457,0,1084,9
1149,2593,0,0,1507,1441,546,527,555,456,0,1085,9
1107,2571,0,0,1516,1436,546,527,555,455,0,1091,9
1115,2575,0,0,1512,1437,545,524,553,452,0,1087,9
1090,2580,0,0,1512,1437,545,523,553,452,0,1085,9
1040,2592,0,0,1514,1442,545,523,560,457,0,1079,9
1008,2586,0,0,1507,1445,546,524,569,453,0,1083,9
878,2576,0,0,1502,1449,547,525,565,453,0,1085,9
912,2595,0,0,1495,1445,545,523,555,446,0,1091,9
803,2603,0,0,1478,1448,547,525,555,449,0,1089,9
831,2590,0,0,1477,1449,546,524,551,445,0,1085,9
842,2589,0,0,1473,1444,545,524,552,441,0,1088,9
686,2548,0,0,1423,1442,547,522,567,443,0,1082,9
765,2577,0,0,1431,1447,545,522,570,447,0,1085,9
738,2591,0,0,1467,1448,549,524,567,448,0,1077,9
743,2599,0,0,1434,1447,549,521,571,449,0,1079,9
750,2602,0,0,1447,1450,550,523,576,449,0,1085,9
769,2593,0,0,1483,1451,549,526,578,449,0,1090,9
816,2595,0,0,1466,1451,549,524,583,449,0,1093,9
758,2569,0,0,1431,1445,549,524,591,449,0,1095,9
784,2570,0,0,1416,1445,547,521,589,446,0,1094,9
818,2577,0,0,1449,1444,549,525,588,443,0,1094,9
815,2595,0,0,1489,1449,547,521,583,441,0,1091,9
784,2602,0,0,1492,1452,551,523,576,446,0,1089,9
802,2597,0,0,1488,1451,550,524,576,446,0,1091,9
839,2596,0,0,1482,1452,552,525,581,443,0,1096,9
833,2591,0,0,1458,1454,553,525,578,448,0,1099,9
794,2589,0,0,1451,1453,551,525,590,445,0,1096,9
768,2587,0,0,1479,1449,550,526,593,447,0,1100,9
787,2579,0,0,1457,1452,550,525,590,451,0,1097,9
822,2608,0,0,1446,1455,549,521,589,446,0,1095,9
560,2608,0,0,1447,1453,551,518,590,448,0,1092,9
570,2597,0,0,1470,1452,552,519,594,458,0,1090,9
578,2608,0,0,1479,1453,553,520,595,463,0,1101,9
585,2605,0,0,1446,1454,550,523,597,461,0,1095,9
628,2605,0,0,1465,1456,551,525,600,468,0,1096,9
526,2535,0,0,1474,1450,552,520,597,467,0,1070,9
580,2544,0,0,1484,1453,548,519,609,468,0,1085,9
595,2559,0,0,1493,1451,550,521,604,466,0,1087,9
576,2575,0,0,1485,1457,551,522,608,469,0,1083,9
603,2558,0,0,1473,1457,551,523,609,466,0,1084,9
645,2559,0,0,1477,1457,545,524,607,466,0,1084,9
641,2576,0,0,1471,1457,547,523,582,470,0,1081,9
393,2523,0,0,1404,1454,551,523,584,467,0,1088,9
418,2541,0,0,1493,1453,551,518,540,466,0,1095,9
447,2538,0,0,1507,1452,553,516,503,466,0,1082,9
473,2536,0,0,1494,1452,553,515,519,470,0,1082,9
469,2539,0,0,1478,1452,550,514,535,472,0,1082,9
509,2540,0,0,1440,1458,552,520,544,475,0,1074,9
215,2556,0,0,1441,1405,514,489,173,427,0,849,9
482,2621,0,0,1360,1380,438,487,183,412,0,906,9
135,2176,0,0,1403,1396,467,507,343,418,0,799,9
133,2080,0,0,1396,1358,427,479,374,395,0,867,9
170,2229,0,0,1271,1373,469,476,366,402,0,904,9
57,2249,0,0,1388,1380,478,479,430,436,0,944,9
67,2283,0,0,1394,1386,482,479,462,446,0,967,9
70,2317,0,0,1377,1395,483,485,495,446,0,983,9
64,2324,0,0,1336,1396,486,489,509,451,0,995,9
80,2339,0,0,1401,1398,487,494,523,446,0,1000,9
153,2351,0,0,1396,1400,486,491,529,448,0,1009,9
172,2320,0,0,1349,1400,490,483,533,459,0,1014,9
112,2329,0,0,1377,1404,488,482,537,464,0,1011,9
176,2320,0,0,1396,1407,488,492,541,473,0,1019,9
122,2330,0,0,1302,1408,489,494,542,479,0,1018,9
94,2352,0,0,1439,1415,489,497,531,479,0,1023,9
71,2363,0,0,1437,1415,492,497,545,481,0,1022,9
94,2374,0,0,1443,1417,506,499,554,486,0,1033,9
101,2384,0,0,1441,1418,507,501,556,490,0,1035,9
112,2366,0,0,1424,1421,508,503,560,493,0,1040,9
98,2378,0,0,1394,1418,509,504,569,488,0,1039,9
112,2379,0,0,1342,1419,508,502,575,492,0,1043,9
144,2364,0,0,1419,1420,508,503,575,496,0,1043,9
172,2393,0,0,1413,1421,505,502,576,487,0,1040,9
187,2397,0,0,1393,1426,506,503,573,484,0,1044,9
192,2386,0,0,1416,1426,508,507,580,484,0,1049,9
217,2398,0,0,1377,1425,511,507,587,482,0,1048,9
214,2401,0,0,1364,1428,513,507,595,482,0,1056,9
163,2358,0,0,1385,1425,514,506,599,482,0,1056,9
207,2384,0,0,1416,1425,513,510,602,479,0,1061,9
217,2379,0,0,1406,1422,513,509,599,475,0,1060,9
227,2382,0,0,1407,1428,512,509,595,490,0,1066,9
227,2409,0,0,1414,1430,513,508,594,485,0,1061,9
240,2399,0,0,1389,1434,515,510,599,490,0,1063,9
254,2401,0,0,1354,1435,517,513,603,489,0,1066,9
235,2382,0,0,1393,1433,516,514,604,493,0,1065,9
265,2379,0,0,1400,1434,517,514,608,496,0,1073,9
259,2384,0,0,1370,1430,517,517,607,493,0,1072,9
251,2380,0,0,1413,1431,515,517,608,494,0,1076,9
255,2380,0,0,1364,1432,515,517,606,493,0,1080,9
256,2394,0,0,1373,1431,516,518,610,494,0,1077,9
253,2384,0,0,1434,1438,516,518,609,496,0,1077,9
249,2384,0,0,1398,1439,517,518,610,500,0,1078,9
275,2381,0,0,1435,1440,523,520,613,506,0,1079,9
282,2387,0,0,1426,1441,523,520,611,503,0,1086,9
245,2382,0,0,1388,1438,522,519,612,505,0,1087,9
233,2384,0,0,1360,1439,522,520,614,506,0,1085,9
229,2372,0,0,1407,1439,519,518,610,508,0,1087,9
211,2320,0,0,1416,1437,520,518,583,508,0,1092,9
261,2323,0,0,1412,1440,522,512,575,511,0,1103,9
263,2352,0,0,1379,1445,526,513,583,515,0,1109,9
240,2341,0,0,1412,1448,524,516,590,505,0,1109,9
256,2357,0,0,1398,1448,525,512,588,464,0,1115,9
102,2345,0,0,1392,1448,525,516,596,457,0,1123,9
167,2332,0,0,1345,1443,525,518,600,473,0,1125,9
159,2323,0,0,1383,1445,524,515,600,480,0,1125,9
16,2263,0,0,1385,1446,525,518,603,480,0,1065,9
0,2401,0,0,1370,1431,523,520,607,471,0,1056,9
0,2397,0,0,1415,1440,528,520,624,479,0,1056,9
27,2416,0,0,1422,1438,530,522,618,478,0,1058,9
43,2407,0,0,1408,1443,533,518,629,482,0,1070,9
41,2407,0,0,1380,1443,533,522,627,482,0,1078,9
0,2379,0,0,1367,1441,534,523,630,483,0,1075,9
0,2397,0,0,1399,1439,537,522,636,484,0,1078,9
0,2390,0,0,1387,1440,534,520,642,488,0,1080,9
0,2412,0,0,1417,1442,533,519,639,489,0,1084,9
15,2427,0,0,1408,1442,534,522,651,488,0,1084,9
31,2434,0,0,1401,1448,536,519,650,486,0,1084,9
0,2441,0,0,1378,1446,538,523,653,486,0,1085,9
0,2453,0,0,1369,1445,538,523,656,489,0,1094,9
17,2465,0,0,1420,1443,540,524,646,488,0,1096,9
115,2459,0,0,1407,1447,538,527,651,491,0,1096,9
177,2445,0,0,1418,1444,542,524,630,493,0,1100,9
208,2443,0,0,1418,1448,542,522,632,497,0,1101,9
221,2439,0,0,1385,1449,542,522,634,495,0,1103,9
176,2453,0,0,1394,1453,543,521,626,493,0,1095,9
197,2449,0,0,1370,1457,543,525,624,495,0,1107,9
191,2449,0,0,1427,1458,545,527,627,497,0,1108,9
114,2480,0,0,1428,1454,546,527,576,495,0,1114,9
144,2480,0,0,1418,1455,544,531,583,498,0,1111,9
107,2471,0,0,1407,1445,540,524,592,484,0,1106,9
161,2461,0,0,1413,1447,541,527,601,467,0,1123,9
0,2217,0,0,1349,1289,397,413,163,470,0,1044,9
0,1200,0,0,1434,1287,320,395,0,522,0,1072,9
0,0,0,0,1612,1261,293,575,792,500,0,1070,9
0,0,0,0,0,0,0,0,0,0,0,0,9
0,0,0,0,852,930,654,414,926,577,1070,894,10
0,0,0,0,1436,1188,629,206,787,309,853,695,10
0,0,0,0,596,434,498,361,622,235,900,969,10
0,0,0,0,1605,710,759,157,672,147,811,505,10
0,0,0,0,523,593,395,148,561,294,664,665,10
0,0,0,0,1444,652,702,98,447,199,441,596,10
0,189,0,0,1337,413,701,0,909,175,865,738,10
0,401,0,0,1181,555,758,191,759,260,975,808,10
0,746,0,0,1198,535,685,201,586,333,1104,957,10
0,1254,0,0,1164,538,658,205,710,345,1112,1064,10
0,1743,0,0,1234,550,673,146,651,275,1002,1068,10
0,1932,0,0,1300,598,663,139,751,270,1001,1069,10
0,1936,0,0,1297,636,670,110,802,282,1047,1073,10
0,1883,0,0,1331,626,713,122,775,303,1074,1104,10
0,2095,0,0,1269,658,665,166,651,324,1043,1140,10
0,2101,0,0,1208,676,650,186,675,325,1023,1196,10
0,2137,0,0,1204,686,645,214,675,290,997,1217,10
0,2182,0,0,1283,688,669,209,732,299,1052,1221,10
0,2157,0,0,1259,689,671,204,774,306,1077,1237,10
0,2177,0,0,1317,700,673,204,787,318,1088,1249,10
0,2210,0,0,1257,687,675,212,808,309,1093,1264,10
0,2216,0,0,1301,691,676,215,821,315,1105,1269,10
0,2203,0,0,1331,703,678,220,827,325,1112,1276,10
0,2201,0,0,1338,711,678,219,839,332,1112,1290,10
0,2192,0,0,1337,705,679,223,840,349,1114,1295,10
0,2205,0,0,1336,704,682,223,846,344,1114,1299,10
