p00,p01,p02,p03,p04,p05,p06,p07,p08,p09,p10,p11,pose
1129,0,0,413,829,1251,0,3645,1216,781,964,955,4
1516,112,0,304,920,1293,0,3662,1229,819,974,1007,4
1516,114,0,272,934,1303,0,3675,1232,821,977,1027,4
1486,0,0,522,939,1289,0,3547,1238,813,982,1032,4
1783,0,0,739,958,1301,0,3500,1240,792,984,1035,4
1970,0,0,1072,965,1329,0,3592,1234,790,987,1006,4
1949,107,0,1282,1010,1331,0,3709,1246,793,991,1052,4
1919,0,0,1358,1010,1332,0,3681,1245,786,995,1059,4
1733,0,0,1342,998,1325,0,3624,1251,777,992,1062,4
1739,0,0,1386,990,1318,0,3603,1255,779,989,1062,4
1760,0,0,1408,1005,1320,0,3609,1257,779,989,1072,4
1887,0,0,1411,1020,1329,0,3659,1257,778,989,1079,4
2026,0,0,1405,1021,1333,0,3625,1258,780,993,1085,4
1989,0,0,1420,1032,1335,0,3697,1259,780,994,1086,4
1968,0,0,1228,1033,1335,0,3703,1267,780,996,1090,4
1954,326,0,1153,996,1131,0,3723,1262,603,812,615,4
2026,158,0,1140,721,1075,0,3853,1244,728,869,726,4
1929,23,0,706,627,1235,0,3853,1167,788,579,773,4
2011,0,0,240,551,1211,0,3750,776,798,596,917,4
1600,0,0,94,714,988,0,2629,929,748,571,853,4
1556,263,0,768,994,1066,0,3538,1012,634,730,679,4
1707,86,0,993,788,1097,0,3871,1030,716,773,794,4
1819,23,0,654,680,1193,0,3918,952,696,597,719,4
1840,26,0,23,883,1132,0,3927,1052,628,702,894,4
1635,18,0,592,857,1124,0,3897,1081,672,721,988,4
1637,0,0,508,895,1155,0,3897,1093,689,765,1009,4
1712,0,0,595,945,1176,0,3902,1099,708,782,1020,4
1774,0,0,639,966,1201,0,3905,1106,714,799,1031,4
1905,0,0,819,987,1219,0,3900,1113,720,812,1042,4
1870,19,0,443,861,1223,0,3915,1125,700,752,1031,4
1776,207,0,114,1138,1136,0,3646,1147,555,811,693,4
1507,0,0,615,1014,1096,0,3778,1125,521,959,544,4
1510,0,0,206,828,1186,0,3960,1150,687,1005,707,4
1119,0,0,340,897,1422,0,3906,1188,323,971,0,4
1583,0,0,339,960,1511,0,3986,1188,424,1020,11,4
1666,0,0,466,656,1443,0,3992,1149,536,1030,160,4
1618,0,0,242,777,1525,0,3996,1120,596,984,148,4
1534,0,0,16,870,1468,0,3994,1182,626,1057,310,4
1382,80,0,153,808,1374,0,3964,1171,657,1071,367,4
778,0,0,43,661,1258,0,3726,1166,539,1019,511,4
538,0,0,133,784,1167,0,2602,1153,592,955,494,4
521,39,0,368,764,941,0,3703,1113,547,914,508,4
300,0,0,1349,935,1075,0,3696,1061,571,913,456,4
1002,0,0,219,903,1213,0,3698,1088,583,914,459,4
971,267,0,1217,1053,1078,0,3685,1126,440,750,90,4
1327,9,0,1431,803,1225,0,3850,1098,565,844,325,4
1382,0,0,1403,911,1236,0,3857,1126,587,882,387,4
1456,0,0,1328,883,1275,0,3853,1132,593,899,406,4
1470,0,0,1347,870,1291,0,3859,1139,600,907,419,4
1473,0,0,1383,873,1294,0,3856,1147,600,914,401,4
1510,0,0,1264,870,1302,0,3855,1148,604,925,414,4
1509,0,0,1207,875,1315,0,3864,1151,607,931,416,4
1507,0,0,1277,895,1319,0,3852,1162,610,935,417,4
1655,80,0,1271,870,1246,0,3829,1197,344,884,111,4
1581,236,0,226,952,1210,0,3829,1163,280,1107,0,4
1747,0,0,484,713,1461,0,3703,1160,371,1145,0,4
1457,0,0,497,747,1427,0,3996,1160,522,1146,0,4
1943,0,0,122,569,1578,0,3986,1104,646,1076,0,4
1842,0,0,65,614,1518,0,3722,1154,654,1148,0,4
1530,0,0,90,842,1061,0,3292,1229,566,1186,16,4
1404,0,0,205,829,1116,0,3320,1234,575,1139,40,4
1276,0,0,106,809,1188,0,3901,1176,566,1188,0,4
1137,0,0,55,813,1202,0,3886,1227,498,1215,0,4
1118,32,0,107,831,1444,0,3253,1218,574,1207,0,4
1191,0,0,71,843,1617,0,3745,1225,627,1215,0,4
1152,0,0,19,784,1481,0,3812,1197,633,1237,10,4
1177,0,0,89,646,1526,0,3809,1162,660,1200,17,4
1067,0,0,10,721,1248,0,3575,1200,553,1225,37,4
397,0,0,32,871,1020,0,3811,1244,567,1133,33,4
667,0,0,483,931,1053,0,3770,1181,576,946,145,4
1442,0,0,995,968,1123,0,3598,1139,601,981,266,4
1572,0,0,1019,980,1196,0,3608,1142,609,998,262,4
1616,0,0,1114,987,1228,0,1663,1147,615,1022,297,4
1793,0,0,1083,1008,1251,0,1349,1148,624,1032,277,4
1691,0,0,614,977,1269,0,1919,1147,628,1030,347,4
1521,0,0,883,996,1244,0,1825,1143,636,1044,377,4
1567,0,0,910,1015,1270,0,1823,1147,644,1058,377,4
1647,0,0,930,1027,1289,0,1778,1150,647,1059,397,4
1669,0,0,945,1039,1281,0,2123,1155,651,1064,393,4
1670,0,0,894,1043,1296,0,1645,1152,652,1068,416,4
1663,0,0,960,1047,1295,0,1782,1155,654,1077,407,4
1662,0,0,899,1051,1302,0,1910,1157,656,1077,419,4
1683,0,0,890,1047,1310,0,1925,1155,658,1074,427,4
1695,0,0,913,1050,1315,1,1925,1157,661,1078,415,4
1739,0,0,769,1051,1315,0,1937,1157,661,1079,436,4
1706,0,0,845,1054,1324,0,1945,1157,663,1083,429,4
1742,0,0,855,1049,1323,0,1899,1160,666,1088,441,4
1725,0,0,832,1051,1325,0,1857,1163,672,1089,450,4
1750,0,0,757,1056,1329,0,3034,1163,671,1092,453,4
1857,0,0,103,916,1341,0,3284,1148,668,1089,371,4
1792,0,0,138,891,1371,0,2174,1146,685,1083,397,4
1837,0,0,70,893,1381,0,2220,1141,689,1090,427,4
1806,94,0,130,928,1377,0,2341,1149,693,1077,418,4
1767,129,0,145,913,1393,0,2808,1152,691,1079,457,4
1378,0,0,368,935,1361,0,2659,1164,687,1082,425,4
1881,64,0,103,999,1406,0,3122,1156,701,1096,396,4
1727,87,0,418,997,1395,0,2958,1172,700,1076,418,4
1782,155,0,394,1016,1411,0,3028,1166,701,1085,481,4
1750,75,0,385,1008,1410,1,3026,1163,695,1088,404,4
1552,119,0,784,1029,1409,0,3073,1169,701,1074,475,4
1103,0,0,970,1005,1380,0,3057,1166,696,1076,473,4
1406,0,0,1227,1016,1359,0,2987,1178,697,1078,477,4
1488,0,0,1249,1025,1375,0,3058,1182,694,1080,463,4
1615,0,0,1349,1035,1391,0,3143,1172,703,1081,467,4
1553,0,0,1355,1043,1398,0,3180,1173,699,1084,477,4
1587,0,0,1363,1044,1386,0,3221,1176,701,1080,482,4
1504,0,0,1342,1048,1385,0,3340,1174,702,1080,486,4
1456,0,0,1372,1056,1382,0,3364,1179,706,1077,491,4
1697,55,0,1291,813,934,0,3864,1134,611,1063,154,4
1641,304,0,919,934,1167,3,3425,1152,553,1121,33,4
1759,105,0,855,729,1459,0,3766,1142,672,1106,0,4
1664,68,0,811,792,1465,0,3881,1164,706,1152,0,4
1600,0,0,459,613,1206,0,3790,1005,736,1162,77,4
1458,0,0,672,703,1344,0,3911,1069,734,1168,160,4
1471,0,0,465,703,1192,2,3891,1096,786,1158,274,4
1602,0,0,153,605,1160,1,3598,1137,742,1100,144,4
1160,0,0,327,546,944,0,2031,969,795,794,378,4
1586,0,0,788,784,914,0,1864,915,788,877,356,4
1872,0,0,79,799,986,0,2975,1017,536,924,112,4
1680,114,0,139,985,1135,0,2951,1087,351,944,0,4
1726,158,0,301,880,1201,0,3501,1075,473,951,0,4
1995,255,0,432,663,1194,2,3797,920,721,940,140,4
1991,112,0,326,678,1188,0,3778,955,809,816,375,4
1982,176,0,240,832,1152,0,3074,1063,511,947,0,4
1961,147,0,470,766,1428,0,3852,1007,625,1067,0,4
1979,0,0,199,599,1339,0,3881,1045,793,1046,157,4
2013,81,0,316,594,1243,0,3803,1044,795,1071,197,4
2029,191,0,195,723,963,1,3204,1039,735,870,242,4
1936,176,0,783,799,962,0,2685,1039,727,966,330,4
1958,193,0,716,871,1060,0,2418,1050,698,984,186,4
2025,58,0,855,926,1087,0,3158,1071,702,994,183,4
2151,64,0,50,902,1138,0,3185,1083,717,1019,176,4
2112,138,0,0,946,1145,0,3198,1093,730,1029,215,4
2131,74,0,0,941,1186,0,3211,1103,733,1039,183,4
2128,131,0,89,967,1212,0,3260,1108,747,1037,207,4
2121,192,0,94,989,1224,0,3271,1106,755,1034,201,4
2059,140,0,126,955,1225,0,3272,1109,759,1047,213,4
2179,209,0,16,1000,1226,0,3304,1115,762,1053,195,4
2128,342,0,35,1016,1241,0,3330,1114,786,1040,227,4
2039,377,0,82,1007,1254,0,3340,1113,788,1039,237,4
2015,427,0,80,1003,1263,0,3386,1120,795,1049,268,4
2097,366,0,0,1004,1258,0,3492,1125,789,1059,235,4
2006,384,0,119,967,1227,0,3422,1116,786,1050,182,4
2103,429,0,109,983,1288,0,3444,1117,792,1037,189,4
2123,496,0,92,974,1279,0,3393,1123,797,1049,201,4
2123,624,0,99,970,1286,0,3363,1133,800,1052,218,4
2096,729,0,194,1015,1276,0,2006,1132,805,1058,240,4
2075,746,0,210,984,1289,0,1865,1136,811,1056,260,4
1877,425,0,96,969,1317,0,2136,1137,817,1063,264,4
2133,566,0,112,994,1268,0,1869,1147,821,1061,227,4
2117,494,0,297,985,1281,0,2303,1137,812,1055,199,4
2115,547,0,193,1004,1293,1,2281,1153,817,1070,236,4
2077,593,0,212,1010,1303,0,2316,1153,820,1072,251,4
2043,306,0,532,974,1270,0,2035,1114,797,1067,232,4
2064,717,0,1785,928,1692,0,3800,1053,503,1068,0,4
2054,1788,0,2451,1089,1412,0,3909,1054,622,1103,17,4
1763,273,0,2007,1155,1310,0,3913,1140,730,1134,252,4
2065,103,0,2091,878,1152,0,3790,1101,760,1116,207,4
2087,0,0,1780,1067,1230,0,3820,1184,694,1190,128,4
2091,0,0,1729,1019,1097,1,3647,1197,598,1196,161,4
2090,0,0,1078,891,1068,0,3692,1212,594,1198,175,4
1911,0,0,1535,942,1066,0,2951,1217,663,1198,232,4
2262,234,0,880,1092,1134,37,2599,1231,459,1229,0,4
2289,1013,0,752,1052,1337,1,3186,1196,527,1225,0,4
1454,143,0,1111,831,1290,0,3795,1231,641,1228,0,4
1746,0,0,1431,850,1176,0,3797,1231,736,1215,21,4
2113,278,0,1330,829,1304,0,3846,837,791,836,267,4
2177,459,0,1134,926,1355,0,3806,968,740,887,265,4
2182,624,0,1357,1066,1269,0,3788,1057,628,918,216,4
2323,885,0,944,1121,1330,0,3829,1077,713,941,354,4
2437,1010,0,388,1150,1373,0,3843,1078,731,969,325,4
2262,1091,0,1689,1149,1324,0,3760,1049,753,935,367,4
2313,749,0,581,1107,1346,0,3597,1075,731,1002,257,4
2430,926,0,285,1138,1390,0,3814,1134,751,1038,307,4
2339,1120,0,841,1153,1394,0,3821,1155,758,1057,379,4
2463,1005,0,243,974,1377,0,3818,766,776,595,313,4
2338,1283,0,259,1249,1428,1,3600,864,730,669,271,4
2293,1419,0,321,1160,1367,0,3981,929,666,782,143,4
2272,983,0,68,1252,1261,11,3858,1023,809,850,230,4
2384,965,0,413,967,1311,0,3915,488,691,447,214,4
2383,1123,0,982,1000,1292,0,3870,437,768,381,374,4
2377,1151,0,1328,1049,1102,0,3646,535,726,555,439,4
2239,244,0,1120,922,1116,0,2627,698,803,660,352,4
2043,58,0,763,921,1100,0,2492,681,757,471,368,4
2114,113,0,1530,1094,1183,0,2612,767,752,554,395,4
2346,265,0,1077,1105,1267,0,2606,795,767,523,316,4
2371,283,0,1238,1070,1293,0,2702,811,780,530,319,4
2367,461,0,1346,1099,1327,0,2622,824,793,572,399,4
1203,0,0,671,1258,1494,0,3978,421,734,329,183,4
0,0,0,0,1791,1136,0,4023,450,663,237,0,4
0,0,0,0,1588,803,53,4001,793,1022,622,516,4
0,0,0,0,1674,1023,148,3952,962,865,851,484,4
0,0,0,0,0,0,0,405,0,0,0,0,4
0,0,0,0,0,0,0,362,0,0,0,0,0
0,0,0,0,0,0,0,267,0,0,0,0,0
0,0,0,0,0,0,0,217,0,0,0,0,0
0,0,0,0,0,0,0,207,0,0,0,0,0
0,0,0,0,0,0,0,189,0,0,0,0,0
0,0,0,0,0,0,0,176,0,0,0,0,0
0,0,0,0,0,0,0,167,0,0,0,0,0
0,0,0,0,0,0,0,156,0,0,0,0,0
0,0,0,0,0,0,0,130,0,0,0,0,0
0,0,0,0,0,0,0,88,0,0,0,0,0
0,0,0,0,0,0,0,70,0,0,0,0,0
0,0,0,0,0,0,0,57,0,0,0,0,0
0,0,0,0,0,0,0,59,0,0,0,0,0
0,0,0,0,0,0,0,82,0,0,0,0,0
0,0,0,0,0,0,0,124,0,0,0,0,0
0,0,0,0,0,0,0,177,0,0,0,0,0
0,0,0,0,0,0,0,259,0,0,0,0,0
0,0,0,0,0,0,0,330,0,0,0,0,0
0,0,0,0,0,0,0,406,0,0,0,0,0
0,0,0,0,0,0,0,477,0,0,0,0,0
0,0,0,0,0,0,0,517,0,0,0,0,0
0,0,0,0,0,0,0,556,0,0,0,0,0
0,0,0,0,0,0,0,596,0,0,0,0,0
0,0,0,0,0,0,0,572,0,0,0,0,0
0,0,0,0,0,0,0,514,0,0,0,0,0
0,0,0,0,0,0,0,418,0,0,0,0,0
0,0,0,0,0,0,0,333,0,0,0,0,0
0,0,0,0,0,0,0,270,0,0,0,0,0
0,0,0,0,0,0,0,218,0,0,0,0,0
0,0,0,0,0,0,0,192,0,0,0,0,0
0,0,0,0,0,0,0,168,0,0,0,0,0
0,0,0,0,0,0,0,153,0,0,0,0,0
0,0,0,0,0,0,0,147,0,0,0,0,0
0,0,0,0,0,0,0,149,0,0,0,0,0
0,0,0,0,0,0,0,138,0,0,0,0,0
0,0,0,0,0,0,0,126,0,0,0,0,0
0,0,0,0,0,0,0,108,0,0,0,0,0
0,0,0,0,0,0,0,71,0,0,0,0,0
0,0,0,0,0,0,0,51,0,0,0,0,0
0,0,0,0,0,0,0,46,0,0,0,0,0
0,0,0,0,0,0,0,94,0,0,0,0,0
0,0,0,0,0,0,0,154,0,0,0,0,0
0,0,0,0,0,0,0,237,0,0,0,0,0
0,0,0,0,0,0,0,318,0,0,0,0,0
0,0,0,0,0,0,0,389,0,0,0,0,0
0,0,0,0,0,0,0,450,0,0,0,0,0
0,0,0,0,0,0,0,499,0,0,0,0,0
0,0,0,0,0,0,0,543,0,0,0,0,0
0,0,0,0,0,0,0,566,0,0,0,0,0
0,0,0,0,0,0,0,553,0,0,0,0,0
0,0,0,0,0,0,0,523,0,0,0,0,0
0,0,0,0,0,0,0,439,0,0,0,0,0
0,0,0,0,0,0,0,364,0,0,0,0,0
0,0,0,0,0,0,0,303,0,0,0,0,0
0,0,0,0,0,0,0,255,0,0,0,0,0
0,0,0,0,0,0,0,225,0,0,0,0,0
0,0,0,0,0,0,0,202,0,0,0,0,0
0,0,0,0,0,0,0,184,0,0,0,0,0
0,0,0,0,0,0,0,171,0,0,0,0,0
0,0,0,0,0,0,0,164,0,0,0,0,0
0,0,0,0,0,0,0,163,0,0,0,0,0
0,0,0,0,0,0,0,155,0,0,0,0,0
0,0,0,0,0,0,0,150,0,0,0,0,0
0,0,0,0,0,0,0,141,0,0,0,0,0
0,0,0,0,0,0,0,127,0,0,0,0,0
0,0,0,0,0,0,0,105,0,0,0,0,0
0,0,0,0,0,0,0,71,0,0,0,0,0
0,0,0,0,0,0,0,56,0,0,0,0,0
0,0,0,0,0,0,0,59,0,0,0,0,0
0,0,0,0,0,0,0,91,0,0,0,0,0
0,0,0,0,0,0,0,151,0,0,0,0,0
0,0,0,0,0,0,0,242,0,0,0,0,0
0,0,0,0,0,0,0,337,0,0,0,0,0
0,0,0,0,0,0,0,420,0,0,0,0,0
0,0,0,0,0,0,0,492,0,0,0,0,0
0,0,0,0,0,0,0,540,0,0,0,0,0
0,0,0,0,0,0,0,566,0,0,0,0,0
0,0,0,0,0,0,0,512,0,0,0,0,0
0,0,0,0,0,0,0,402,0,0,0,0,0
0,0,0,0,0,0,0,302,0,0,0,0,0
0,0,0,0,1619,1067,335,759,714,642,710,0,5
0,201,0,0,2812,2258,375,658,507,383,471,202,5
528,1425,2398,0,2843,2034,338,313,744,458,872,386,5
1469,1936,2594,0,2629,1867,304,227,764,491,886,431,5
1449,1863,2467,0,2672,1639,326,190,889,451,738,526,5
1456,1909,2522,0,2708,1709,343,191,899,467,864,580,5
1447,1916,2559,0,2721,1716,349,185,926,458,842,564,5
1451,1950,2559,0,2721,1703,353,164,937,437,807,554,5
1437,1969,2528,0,2697,1676,355,132,946,410,781,577,5
1421,1998,2431,0,2685,1688,354,98,955,442,784,530,5
1376,2059,2448,0,2685,1693,355,78,959,452,762,483,5
1787,2086,2448,0,2681,1670,365,78,981,511,814,527,5
1845,2165,2465,0,2689,1710,366,103,971,529,851,584,5
1847,2174,2499,0,2697,1706,371,149,980,500,844,567,5
1863,2174,2495,0,2706,1719,370,218,990,538,849,573,5
1879,2189,2500,0,2707,1728,366,288,995,554,830,602,5
1873,2224,2502,0,2695,1732,366,361,1004,557,826,578,5
1873,2441,2595,0,2680,1675,359,423,1010,545,793,588,5
1929,2470,2718,0,2694,1674,337,472,1052,519,934,557,5
1963,2399,2510,0,2683,1625,370,515,1071,521,894,594,5
1905,2413,2802,0,2694,1618,345,559,1044,535,859,567,5
1917,2495,2748,0,2717,1657,349,605,1089,544,911,643,5
2007,2527,2574,0,2699,1640,356,630,1059,552,931,600,5
2057,2544,2513,0,2703,1651,350,638,1059,554,940,597,5
2065,2559,2456,0,2705,1697,355,629,1064,474,961,675,5
1968,2542,2662,0,2680,1467,349,597,1038,460,966,477,5
2006,2464,2559,0,2623,1732,317,611,706,503,652,631,5
1930,2529,2315,0,2672,2091,338,565,623,611,558,655,5
2098,2663,2442,0,2742,1839,343,488,743,390,697,349,5
2165,2781,2304,0,2735,1649,326,464,763,418,798,413,5
2021,2715,2011,0,2761,1593,355,440,803,526,874,617,5
1188,2438,1535,0,2690,1526,377,419,813,520,925,649,5
1850,2666,1919,0,2707,1505,383,405,862,568,856,625,5
1786,2374,1444,0,2739,1640,408,390,854,569,849,642,5
1747,2227,1527,0,2776,1506,378,352,891,509,840,600,5
1743,2320,1461,0,2756,1454,376,342,910,512,857,640,5
1799,2385,1708,0,2745,1527,371,339,909,529,886,663,5
1825,2437,1776,0,2741,1569,372,326,920,534,901,673,5
1793,2430,1841,0,2715,1537,369,312,895,536,909,657,5
1825,2498,1843,0,2717,1578,369,304,885,543,921,623,5
1840,2461,1791,0,2708,1614,368,298,861,549,926,664,5
1879,2471,1787,0,2719,1637,371,287,862,550,930,670,5
1869,2462,1820,0,2718,1650,368,277,869,553,934,654,5
1899,2469,1847,0,2723,1663,369,270,876,558,938,684,5
1913,2475,1833,0,2726,1666,371,257,897,562,940,684,5
1922,2458,1807,0,2727,1669,371,244,904,562,946,704,5
1924,2464,1787,0,2719,1672,373,233,909,563,949,706,5
1915,2491,1552,0,2718,1671,370,222,913,569,950,709,5
1851,2646,1297,0,2690,1670,356,210,936,440,953,328,5
2117,2866,0,0,2750,2114,363,220,925,535,926,462,5
1712,2910,0,0,2975,2374,354,1070,662,588,773,363,5
1710,2679,0,0,3005,2286,377,596,761,583,857,476,5
1490,2400,1125,0,2936,1981,379,285,808,569,863,564,5
1328,1963,356,0,2805,1688,354,208,814,590,916,624,5
1509,2112,0,0,2795,1786,360,203,837,598,949,632,5
1574,2125,207,0,2793,1731,359,189,844,600,959,657,5
1659,2161,259,0,2803,1725,375,182,858,605,967,661,5
1668,2185,410,0,2804,1700,379,179,868,605,970,687,5
1712,2201,357,0,2807,1680,380,165,877,609,971,673,5
1769,2240,592,0,2813,1603,381,147,890,607,980,696,5
1792,2291,698,0,2811,1635,385,134,894,610,951,705,5
1737,2319,743,0,2797,1646,382,97,891,614,953,711,5
1771,2346,885,0,2806,1676,383,82,902,615,961,721,5
1755,2352,902,0,2809,1690,382,71,912,617,968,728,5
1759,2331,964,0,2807,1687,380,72,904,616,978,731,5
1811,2345,720,0,2781,1695,370,82,877,617,987,728,5
1808,2320,530,0,2797,1714,374,105,884,619,987,732,5
1874,2356,226,0,2804,1712,378,145,905,621,990,742,5
1879,2331,391,0,2801,1713,381,204,915,624,996,737,5
1891,2358,283,0,2802,1719,381,267,915,624,1000,751,5
1871,2383,446,0,2805,1709,382,340,922,621,1007,757,5
1904,2389,403,0,2808,1721,382,403,928,623,1007,766,5
1922,2388,304,0,2810,1728,383,459,927,622,1008,770,5
1915,2370,451,0,2809,1735,384,509,930,625,1015,767,5
1922,2357,400,0,2814,1745,384,560,934,625,1015,768,5
1941,2384,240,0,2812,1745,386,610,938,627,1014,773,5
1936,2352,363,0,2805,1742,382,641,940,624,1017,771,5
1959,2311,418,0,2816,1752,385,666,937,626,1017,773,5
1956,2207,560,0,2810,1741,382,653,927,628,969,756,5
1907,2123,831,0,2811,1686,383,628,906,629,927,751,5
1923,2201,961,0,2814,1694,385,583,909,631,940,754,5
1932,2176,1040,0,2812,1703,385,532,918,633,943,757,5
1919,2169,1067,0,2816,1703,386,471,909,634,962,767,5
1905,2047,1149,0,2811,1711,384,422,913,630,964,763,5
1927,2246,579,0,2816,1741,387,378,920,633,980,760,5
1911,2303,246,0,2807,1743,385,344,917,636,975,765,5
1936,2339,404,0,2818,1741,386,311,926,636,989,762,5
1938,2333,440,0,2818,1752,386,283,931,635,994,771,5
1952,2339,470,0,2817,1763,387,266,938,637,1000,776,5
1949,2347,523,0,2821,1766,386,247,938,635,1000,782,5
1957,2357,506,0,2823,1771,386,234,947,638,1004,783,5
1968,2333,559,0,2816,1769,386,219,943,634,1000,776,5
1973,2256,673,0,2823,1775,387,216,955,639,1008,781,5
1952,2198,1136,0,2819,1740,386,207,949,641,990,782,5
1963,2240,1243,0,2820,1741,385,203,950,641,995,778,5
1936,2205,1342,0,2819,1737,386,199,962,640,998,783,5
1949,2231,1375,0,2821,1740,385,195,958,642,1006,789,5
1957,2245,1397,0,2821,1740,386,192,964,641,1005,792,5
1972,2241,1402,0,2822,1745,387,189,960,640,1009,793,5
1936,2277,1211,0,2815,1737,384,187,960,641,1009,780,5
1905,2320,623,0,2808,1751,388,184,960,641,1006,759,5
1911,2289,758,0,2814,1757,392,182,969,638,896,772,5
1948,2293,848,0,2818,1755,392,179,969,639,925,775,5
1951,2303,840,0,2819,1752,394,177,969,638,929,778,5
1942,2295,814,0,2815,1716,393,173,978,633,942,785,5
1968,2309,927,0,2816,1727,392,174,976,636,944,788,5
1985,2288,1061,0,2813,1726,390,173,976,636,942,789,5
1979,2293,1118,0,2813,1737,390,175,984,637,923,791,5
1998,2320,1110,0,2818,1740,391,172,983,634,933,795,5
2000,2314,1136,0,2815,1743,392,169,993,636,939,797,5
2007,2321,1135,0,2819,1748,390,164,986,635,957,798,5
1995,2317,1133,0,2818,1750,393,158,1000,636,963,803,5
2017,2337,1135,0,2821,1745,391,151,994,636,968,805,5
2032,2369,686,0,2823,1763,389,142,1003,640,940,801,5
2020,2370,661,0,2825,1745,390,132,1002,638,965,807,5
2019,2361,816,0,2816,1748,390,123,996,637,961,812,5
2058,2400,190,0,2811,1748,389,112,1004,637,961,806,5
2021,2431,43,0,2816,1764,383,100,986,642,961,806,5
1743,2559,0,0,2803,1579,384,77,945,624,788,657,5
1552,2514,0,0,2811,1313,385,72,951,604,843,734,5
1530,2507,0,0,2791,1399,385,67,953,608,867,750,5
1484,2494,0,0,2792,1435,384,61,951,615,885,760,5
1329,2462,0,0,2803,1458,389,56,973,634,907,761,5
1507,2442,0,0,2798,1519,385,51,972,634,909,775,5
1572,2450,0,0,2810,1539,386,65,983,633,925,766,5
1635,2466,0,0,2811,1555,389,62,991,635,936,782,5
1680,2532,0,0,2812,1549,391,75,989,621,945,785,5
1685,2575,0,0,2811,1546,392,99,996,620,947,795,5
1535,2598,0,0,2774,1419,371,131,987,624,948,794,5
1407,2640,0,0,2787,1445,378,169,1000,632,963,804,5
978,2576,0,0,2796,1253,388,202,1010,595,976,781,5
1535,2493,0,0,2750,1367,381,257,997,602,899,624,5
1604,2481,0,0,2767,1368,394,302,1025,610,911,685,5
1631,2405,166,0,2751,1545,390,354,996,654,922,631,5
1606,2285,79,0,2435,1786,341,404,681,715,663,593,5
1392,2365,529,0,2583,1285,372,399,648,614,782,332,5
686,2281,254,0,2179,1207,406,441,785,437,1103,150,5
402,2030,291,0,2303,1358,441,491,504,584,464,413,5
573,2001,270,0,2275,1487,409,525,473,553,275,338,5
1059,2279,337,0,2345,1365,379,544,561,492,416,390,5
1265,2357,496,0,2334,1539,392,601,346,538,323,646,5
1037,2449,0,0,2207,1168,389,583,469,451,377,335,5
639,1951,78,0,2260,1374,414,612,564,498,414,431,5
630,2044,55,0,2340,1286,382,620,501,485,473,621,5
754,2095,11,0,2392,1250,368,591,517,481,518,655,5
831,2017,66,0,2379,1261,370,567,547,492,534,653,5
833,2160,96,0,2399,1258,381,532,583,495,541,685,5
816,2250,19,0,2429,1437,379,518,383,534,381,588,5
977,2270,123,0,2431,1439,384,450,374,587,354,638,5
1104,1925,144,0,2381,2075,386,427,526,753,785,773,5
1411,2112,540,0,2278,1795,386,359,739,483,746,542,5
1194,2205,310,0,2381,1326,405,331,812,423,836,460,5
1381,2224,448,0,2297,1385,361,314,617,419,771,451,5
1086,2302,144,0,2434,1421,358,293,520,474,782,549,5
1213,2352,496,0,2437,1435,335,274,580,500,657,697,5
964,2261,117,0,2486,1382,358,253,711,488,940,710,5
1242,2289,219,0,2473,1438,359,247,746,504,961,766,5
1263,2283,154,0,2493,1459,364,234,770,511,975,797,5
1161,2319,64,0,2510,1436,374,214,788,515,978,793,5
1277,2352,0,0,2350,1648,369,214,546,547,662,617,5
1293,2399,0,0,2409,1556,378,197,676,497,638,685,5
1183,2427,0,0,2402,1347,390,182,708,441,761,499,5
1286,2442,0,0,2303,1150,402,181,758,449,733,490,5
1344,2444,0,0,2295,1206,401,185,757,431,824,387,5
1398,2444,0,0,2383,1353,399,190,679,475,705,468,5
1326,2385,0,0,2392,1333,403,179,799,481,857,568,5
1243,2238,141,0,2442,1345,390,179,800,479,903,594,5
1244,2290,162,0,2470,1363,391,176,799,489,908,627,5
1279,2302,208,0,2483,1381,385,173,817,492,920,652,5
1297,2313,193,0,2456,1129,397,158,809,443,808,348,5
1326,2320,240,0,2363,1061,395,161,733,395,910,373,5
1253,2307,144,0,2471,1313,369,182,495,508,686,447,5
1327,2288,259,0,2437,1508,385,180,520,561,692,550,5
1345,2339,368,0,2447,1526,401,168,622,578,747,711,5
1349,2379,411,0,2445,1330,411,150,685,555,698,583,5
1382,2427,400,0,2376,1068,425,137,626,491,730,290,5
992,2293,145,0,2481,1106,366,135,677,361,846,358,5
1136,2352,0,0,2541,1149,305,128,619,534,737,389,5
1296,2237,93,0,2547,1232,325,117,726,582,834,510,5
1349,2273,80,0,2569,1258,330,95,756,592,854,634,5
1360,2256,110,0,2569,1253,336,74,778,599,865,653,5
1390,2300,128,0,2579,1284,340,63,790,600,887,656,5
1405,2291,146,0,2581,1305,342,58,803,612,892,626,5
1422,2313,137,0,2589,1316,345,68,807,611,894,649,5
1439,2350,183,0,2594,1323,347,87,822,612,904,615,5
1443,2351,179,0,2598,1331,349,117,831,620,909,625,5
1451,2334,197,0,2602,1341,350,174,832,622,898,633,5
1445,2339,217,0,2593,1340,354,227,843,622,901,628,5
1456,2353,200,0,2607,1351,354,300,846,623,910,628,5
1455,2327,215,0,2608,1358,354,367,853,625,910,673,5
1470,2342,231,0,2613,1359,356,419,853,624,909,661,5
1460,2294,209,0,2608,1362,357,472,858,633,922,679,5
1461,2320,202,0,2614,1373,358,527,864,632,930,687,5
